id,order_id,product_id,quantity,unit_price
1,1,1,3,18000
2,1,3,2,23000
3,2,6,1,9000
4,3,6,2,9000
5,3,10,1,76000
6,4,7,1,34000
7,5,10,3,76000
8,5,4,1,15000
9,6,2,1,27000
10,6,4,2,15000
11,7,3,2,23000
12,7,6,1,9000
13,8,9,3,89000
14,9,5,3,29000
15,9,11,3,32000
16,10,4,1,15000
17,11,10,3,76000
18,12,7,2,34000
19,12,11,1,32000
20,13,9,3,89000
21,13,12,3,39000
22,13,5,2,29000
23,14,9,2,89000
24,15,3,3,23000
25,16,10,2,76000
26,16,2,2,27000
27,17,5,3,29000
28,17,9,3,89000
29,17,1,1,18000
30,18,7,2,34000
31,18,3,1,23000
32,19,9,3,89000
33,19,3,1,23000
34,20,9,1,89000
35,20,10,2,76000
36,20,4,1,15000
37,21,2,2,27000
38,22,2,1,27000
39,22,12,3,39000
40,22,8,1,42000
41,23,3,3,23000
42,23,5,2,29000
43,23,9,1,89000
44,24,4,3,15000
45,24,5,3,29000
46,24,7,2,34000
47,25,4,1,15000
48,26,4,1,15000
49,26,10,1,76000
50,26,12,3,39000
51,27,1,2,18000
52,28,11,1,32000
53,28,8,3,42000
54,29,8,2,42000
55,30,7,2,34000
56,30,6,2,9000
57,30,12,3,39000
58,31,6,1,9000
59,31,2,1,27000
60,31,4,3,15000
61,32,8,1,42000
62,32,4,2,15000
63,33,2,1,27000
64,33,1,1,18000
65,33,9,1,89000
66,34,4,1,15000
67,34,7,1,34000
68,35,5,2,29000
69,35,8,2,42000
70,36,1,3,18000
71,37,6,3,9000
72,37,1,2,18000
73,37,11,3,32000
74,38,9,1,89000
75,39,2,2,27000
76,39,11,1,32000
77,39,4,3,15000
78,40,2,3,27000
79,40,7,3,34000
80,40,10,2,76000
81,41,6,2,9000
82,41,4,1,15000
83,41,5,3,29000
84,42,1,2,18000
85,43,2,3,27000
86,44,6,1,9000
