id,customer_id,order_date,status
1,1,2024-08-07,delivered
2,1,2024-09-07,shipped
3,1,2024-07-05,delivered
4,1,2024-12-15,delivered
5,2,2024-11-23,delivered
6,2,2024-01-30,delivered
7,2,2024-05-28,delivered
8,3,2024-04-16,delivered
9,3,2024-07-14,shipped
10,3,2024-07-01,delivered
11,4,2024-09-19,shipped
12,4,2024-08-06,shipped
13,4,2024-07-11,paid
14,5,2024-10-07,shipped
15,5,2024-07-30,delivered
16,5,2024-08-16,delivered
17,5,2024-12-06,cancelled
18,6,2024-12-03,shipped
19,6,2024-12-23,delivered
20,6,2024-11-29,shipped
21,7,2024-10-19,shipped
22,8,2024-07-31,paid
23,8,2024-07-02,delivered
24,8,2024-10-16,delivered
25,9,2024-09-29,delivered
26,9,2024-06-30,paid
27,9,2024-11-27,paid
28,9,2024-02-14,delivered
29,10,2024-11-11,delivered
30,10,2024-04-30,paid
31,11,2024-04-19,paid
32,12,2024-07-08,delivered
33,12,2024-12-26,delivered
34,12,2024-07-15,delivered
35,12,2024-09-08,paid
36,13,2024-07-01,shipped
37,13,2024-11-27,delivered
38,13,2024-12-27,delivered
39,13,2024-12-26,shipped
40,14,2024-11-27,delivered
41,14,2024-09-06,shipped
42,15,2024-10-23,shipped
43,15,2024-12-04,cancelled
44,15,2024-08-21,delivered
